DESTINO,ANO,MES,TARIFA
Brasília,2023,1,693.34
Brasília,2023,2,688.34
Brasília,2023,3,749.28
Brasília,2023,4,701.92
Brasília,2023,8,765.54
Brasília,2023,9,812.68
Brasília,2023,10,870.29
Brasília,2023,11,797.01
Brasília,2023,12,744.53
Brasília,2024,1,741.43
Brasília,2024,2,647.26
Brasília,2024,3,739.97
Brasília,2024,4,682.53
Brasília,2024,5,685.23
Brasília,2024,6,711.57
Brasília,2024,7,721.07
Brasília,2024,8,697.2
Brasília,2024,9,713.82
Brasília,2024,10,766.22
Brasília,2024,11,766.49
Brasília,2024,12,785.86
Brasília,2025,3,827.11
Brasília,2025,4,798.9
Brasília,2025,5,744.98
Brasília,2025,6,901.99
Brasília,2025,7,986.98
Recife,2023,1,836.62
Recife,2023,2,806.7
Recife,2023,3,838.84
Recife,2023,4,789.35
Recife,2023,8,830.96
Recife,2023,9,882.79
Recife,2023,10,909.02
Recife,2023,11,852.85
Recife,2023,12,789.57
Recife,2024,1,800.08
Recife,2024,2,752.68
Recife,2024,3,779.77
Recife,2024,4,742.66
Recife,2024,5,700.3
Recife,2024,6,785.53
Recife,2024,7,769.48
Recife,2024,8,747.77
Recife,2024,9,855.64
Recife,2024,10,895.44
Recife,2024,11,944.81
Recife,2024,12,927.99
Recife,2025,3,853.71
Recife,2025,4,772.76
Recife,2025,5,686.11
Recife,2025,6,823.18
Recife,2025,7,943.5
Rio de Janeiro,2023,1,725.08
Rio de Janeiro,2023,2,702.23
Rio de Janeiro,2023,3,740.94
Rio de Janeiro,2023,4,691.11
Rio de Janeiro,2023,8,714.92
Rio de Janeiro,2023,9,761.97
Rio de Janeiro,2023,10,821.57
Rio de Janeiro,2023,11,800.58
Rio de Janeiro,2023,12,815.62
Rio de Janeiro,2024,1,800.4
Rio de Janeiro,2024,2,690.9
Rio de Janeiro,2024,3,702.8
Rio de Janeiro,2024,4,628.67
Rio de Janeiro,2024,5,614.82
Rio de Janeiro,2024,6,653.6
Rio de Janeiro,2024,7,666.07
Rio de Janeiro,2024,8,656.61
Rio de Janeiro,2024,9,708.1
Rio de Janeiro,2024,10,742.17
Rio de Janeiro,2024,11,772.05
Rio de Janeiro,2024,12,779.5
Rio de Janeiro,2025,3,761.84
Rio de Janeiro,2025,4,743.19
Rio de Janeiro,2025,5,705.79
Rio de Janeiro,2025,6,792.12
Rio de Janeiro,2025,7,889.4
São Paulo,2023,1,725.23
São Paulo,2023,2,683.14
São Paulo,2023,3,741.55
São Paulo,2023,4,681.45
São Paulo,2023,8,741.86
São Paulo,2023,9,757.36
São Paulo,2023,10,806.01
São Paulo,2023,11,740.05
São Paulo,2023,12,750.24
São Paulo,2024,1,745.32
São Paulo,2024,2,641.32
São Paulo,2024,3,716.84
São Paulo,2024,4,639.63
São Paulo,2024,5,613.5
São Paulo,2024,6,652.18
São Paulo,2024,7,660.9
São Paulo,2024,8,653.18
São Paulo,2024,9,690.41
São Paulo,2024,10,756.16
São Paulo,2024,11,752.66
São Paulo,2024,12,762.76
São Paulo,2025,3,796.97
São Paulo,2025,4,776.45
São Paulo,2025,5,688.15
São Paulo,2025,6,777.81
São Paulo,2025,7,926.93
