UF,ANO,MES,TEMP_MEDIA,CIDADE
PA,2024,12,25.39,Belém
PA,2025,1,25.82,Belém
PA,2025,2,26.24,Belém
PA,2025,3,25.79,Belém
PA,2025,4,23.98,Belém
PA,2025,5,22.48,Belém
PA,2025,6,21.11,Belém
PA,2025,7,20.92,Belém
PA,2025,8,21.99,Belém
PB,2023,1,25.37,João Pessoa
PB,2023,2,25.76,João Pessoa
PB,2023,3,25.46,João Pessoa
PB,2023,4,23.43,João Pessoa
PB,2023,5,22.18,João Pessoa
PB,2023,6,21.13,João Pessoa
PB,2023,7,21.67,João Pessoa
PB,2023,8,22.6,João Pessoa
PB,2023,9,25.28,João Pessoa
PB,2023,10,25.6,João Pessoa
PB,2023,11,26.27,João Pessoa
PB,2023,12,26.59,João Pessoa
PB,2024,1,26.01,João Pessoa
PB,2024,2,26.12,João Pessoa
PB,2024,3,25.82,João Pessoa
PB,2024,4,24.67,João Pessoa
PB,2024,5,22.78,João Pessoa
PB,2024,6,22.46,João Pessoa
PB,2024,7,20.88,João Pessoa
PB,2024,8,22.56,João Pessoa
PB,2024,9,25.18,João Pessoa
PB,2024,10,25.73,João Pessoa
PB,2024,11,25.82,João Pessoa
PB,2024,12,25.21,João Pessoa
PB,2025,1,25.97,João Pessoa
PB,2025,2,25.91,João Pessoa
PB,2025,3,26.11,João Pessoa
PB,2025,4,23.86,João Pessoa
PB,2025,5,22.6,João Pessoa
PB,2025,6,21.02,João Pessoa
PB,2025,7,21.01,João Pessoa
PB,2025,8,22.01,João Pessoa
PE,2023,1,25.24,Recife
PE,2023,2,25.81,Recife
PE,2023,3,25.71,Recife
PE,2023,4,23.28,Recife
PE,2023,5,21.96,Recife
PE,2023,6,21.25,Recife
PE,2023,7,22.01,Recife
PE,2023,8,23.03,Recife
PE,2023,9,25.38,Recife
PE,2023,10,25.82,Recife
PE,2023,11,26.17,Recife
PE,2023,12,26.74,Recife
PE,2024,1,26.01,Recife
PE,2024,2,26.14,Recife
PE,2024,3,25.87,Recife
PE,2024,4,24.66,Recife
PE,2024,5,22.42,Recife
PE,2024,6,22.25,Recife
PE,2024,7,21.0,Recife
PE,2024,8,22.44,Recife
PE,2024,9,25.32,Recife
PE,2024,10,25.7,Recife
PE,2024,11,26.15,Recife
PE,2024,12,25.41,Recife
PE,2025,1,25.68,Recife
PE,2025,2,26.23,Recife
PE,2025,3,25.77,Recife
PE,2025,4,23.82,Recife
PE,2025,5,22.12,Recife
PE,2025,6,21.39,Recife
PE,2025,7,20.65,Recife
PE,2025,8,22.4,Recife
PI,2023,1,25.52,Teresina
PI,2023,2,25.54,Teresina
PI,2023,3,25.52,Teresina
PI,2023,4,23.47,Teresina
PI,2023,5,22.24,Teresina
PI,2023,6,21.27,Teresina
PI,2023,7,21.8,Teresina
PI,2023,8,22.72,Teresina
PI,2023,9,24.7,Teresina
PI,2023,10,25.58,Teresina
PI,2023,11,26.29,Teresina
PI,2023,12,26.86,Teresina
PI,2024,1,26.05,Teresina
PI,2024,2,26.42,Teresina
PI,2024,3,25.82,Teresina
PI,2024,4,24.78,Teresina
PI,2024,5,23.01,Teresina
PI,2024,6,22.43,Teresina
PI,2024,7,21.53,Teresina
PI,2024,8,22.7,Teresina
PI,2024,9,25.25,Teresina
PI,2024,10,25.5,Teresina
PI,2024,11,25.4,Teresina
PI,2024,12,25.19,Teresina
PI,2025,1,25.63,Teresina
PI,2025,2,26.36,Teresina
PI,2025,3,25.71,Teresina
PI,2025,4,23.98,Teresina
PI,2025,5,22.7,Teresina
PI,2025,6,21.13,Teresina
PI,2025,7,21.06,Teresina
PI,2025,8,22.13,Teresina
PR,2023,1,25.47,Curitiba
PR,2023,2,25.57,Curitiba
PR,2023,3,25.6,Curitiba
PR,2023,4,23.64,Curitiba
PR,2023,5,22.31,Curitiba
PR,2023,6,20.89,Curitiba
PR,2023,7,21.87,Curitiba
PR,2023,8,22.51,Curitiba
PR,2023,9,24.93,Curitiba
PR,2023,10,26.13,Curitiba
PR,2023,11,26.11,Curitiba
PR,2023,12,26.8,Curitiba
PR,2024,1,26.26,Curitiba
PR,2024,2,26.42,Curitiba
PR,2024,3,26.07,Curitiba
PR,2024,4,24.76,Curitiba
PR,2024,5,22.89,Curitiba
PR,2024,6,22.33,Curitiba
PR,2024,7,21.2,Curitiba
PR,2024,8,22.41,Curitiba
PR,2024,9,25.26,Curitiba
PR,2024,10,25.63,Curitiba
PR,2024,11,25.47,Curitiba
PR,2024,12,25.21,Curitiba
PR,2025,1,25.65,Curitiba
PR,2025,2,26.52,Curitiba
PR,2025,3,25.75,Curitiba
PR,2025,4,24.16,Curitiba
PR,2025,5,22.44,Curitiba
PR,2025,6,21.21,Curitiba
PR,2025,7,20.82,Curitiba
PR,2025,8,22.25,Curitiba
RJ,2023,1,25.61,Rio de Janeiro
RJ,2023,2,25.42,Rio de Janeiro
RJ,2023,3,25.76,Rio de Janeiro
RJ,2023,4,23.72,Rio de Janeiro
RJ,2023,5,22.14,Rio de Janeiro
RJ,2023,6,21.22,Rio de Janeiro
RJ,2023,7,21.76,Rio de Janeiro
RJ,2023,8,23.01,Rio de Janeiro
RJ,2023,9,24.81,Rio de Janeiro
RJ,2023,10,26.29,Rio de Janeiro
RJ,2023,11,26.13,Rio de Janeiro
RJ,2023,12,26.43,Rio de Janeiro
RJ,2024,1,25.85,Rio de Janeiro
RJ,2024,2,26.27,Rio de Janeiro
RJ,2024,3,25.77,Rio de Janeiro
RJ,2024,4,25.03,Rio de Janeiro
RJ,2024,5,22.95,Rio de Janeiro
RJ,2024,6,22.34,Rio de Janeiro
RJ,2024,7,21.16,Rio de Janeiro
RJ,2024,8,22.47,Rio de Janeiro
RJ,2024,9,25.02,Rio de Janeiro
RJ,2024,10,25.59,Rio de Janeiro
RJ,2024,11,25.71,Rio de Janeiro
RJ,2024,12,25.62,Rio de Janeiro
RJ,2025,1,25.99,Rio de Janeiro
RJ,2025,2,26.24,Rio de Janeiro
RJ,2025,3,25.62,Rio de Janeiro
RJ,2025,4,24.26,Rio de Janeiro
RJ,2025,5,22.87,Rio de Janeiro
RJ,2025,6,21.07,Rio de Janeiro
RJ,2025,7,20.99,Rio de Janeiro
RJ,2025,8,21.9,Rio de Janeiro
RN,2023,1,25.79,Natal
RN,2023,2,25.51,Natal
RN,2023,3,25.02,Natal
RN,2023,4,23.71,Natal
RN,2023,5,22.25,Natal
RN,2023,6,21.46,Natal
RN,2023,7,21.91,Natal
RN,2023,8,22.8,Natal
RN,2023,9,24.87,Natal
RN,2023,10,26.0,Natal
RN,2023,11,26.26,Natal
RN,2023,12,26.51,Natal
RN,2024,1,25.77,Natal
RN,2024,2,26.43,Natal
RN,2024,3,26.36,Natal
RN,2024,4,24.59,Natal
RN,2024,5,22.88,Natal
RN,2024,6,22.18,Natal
RN,2024,7,21.17,Natal
RN,2024,8,22.4,Natal
RN,2024,9,24.99,Natal
RN,2024,10,25.76,Natal
RN,2024,11,25.48,Natal
RN,2024,12,25.41,Natal
RN,2025,1,25.88,Natal
RN,2025,2,26.3,Natal
RN,2025,3,26.07,Natal
RN,2025,4,23.94,Natal
RN,2025,5,22.62,Natal
RN,2025,6,20.8,Natal
RN,2025,7,21.06,Natal
RN,2025,8,22.49,Natal
RO,2023,1,25.55,Porto Velho
RO,2023,2,25.55,Porto Velho
RO,2023,3,25.53,Porto Velho
RO,2023,4,23.45,Porto Velho
RO,2023,5,22.15,Porto Velho
RO,2023,6,21.21,Porto Velho
RO,2023,7,21.97,Porto Velho
RO,2023,8,22.68,Porto Velho
RO,2023,9,25.24,Porto Velho
RO,2023,10,25.47,Porto Velho
RO,2023,11,26.21,Porto Velho
RO,2023,12,26.55,Porto Velho
RO,2024,1,26.08,Porto Velho
RO,2024,2,26.31,Porto Velho
RO,2024,3,26.07,Porto Velho
RO,2024,4,24.65,Porto Velho
RO,2024,5,22.88,Porto Velho
RO,2024,6,22.28,Porto Velho
RO,2024,7,21.29,Porto Velho
RO,2024,8,22.44,Porto Velho
RO,2024,9,25.29,Porto Velho
RO,2024,10,25.43,Porto Velho
RO,2024,11,25.42,Porto Velho
RO,2024,12,25.21,Porto Velho
RO,2025,1,25.84,Porto Velho
RO,2025,2,26.25,Porto Velho
RO,2025,3,25.59,Porto Velho
RO,2025,4,24.0,Porto Velho
RO,2025,5,23.02,Porto Velho
RO,2025,6,21.03,Porto Velho
RO,2025,7,21.08,Porto Velho
RO,2025,8,22.01,Porto Velho
RR,2023,1,25.51,Boa Vista
RR,2023,2,25.35,Boa Vista
RR,2023,3,25.63,Boa Vista
RR,2023,4,23.78,Boa Vista
RR,2023,5,21.71,Boa Vista
RR,2023,6,21.14,Boa Vista
RR,2023,7,21.96,Boa Vista
RR,2023,8,23.24,Boa Vista
RR,2023,9,25.47,Boa Vista
RR,2023,10,25.85,Boa Vista
RR,2023,11,26.51,Boa Vista
RR,2023,12,26.62,Boa Vista
RR,2024,1,26.13,Boa Vista
RR,2024,2,26.45,Boa Vista
RR,2024,3,25.92,Boa Vista
RR,2024,4,24.99,Boa Vista
RR,2024,5,22.55,Boa Vista
RR,2024,6,22.27,Boa Vista
RR,2024,7,21.12,Boa Vista
RR,2024,8,22.66,Boa Vista
RR,2024,9,24.98,Boa Vista
RR,2024,10,25.37,Boa Vista
RR,2024,11,25.77,Boa Vista
RR,2024,12,25.71,Boa Vista
RR,2025,1,25.54,Boa Vista
RR,2025,2,26.63,Boa Vista
RR,2025,3,25.97,Boa Vista
RR,2025,4,23.59,Boa Vista
RR,2025,5,22.68,Boa Vista
RR,2025,6,20.89,Boa Vista
RR,2025,7,21.59,Boa Vista
RR,2025,8,21.79,Boa Vista
RS,2023,1,25.44,Porto Alegre
RS,2023,2,25.55,Porto Alegre
RS,2023,3,25.49,Porto Alegre
RS,2023,4,23.58,Porto Alegre
RS,2023,5,22.28,Porto Alegre
RS,2023,6,21.21,Porto Alegre
RS,2023,7,21.97,Porto Alegre
RS,2023,8,22.88,Porto Alegre
RS,2023,9,25.19,Porto Alegre
RS,2023,10,25.67,Porto Alegre
RS,2023,11,26.29,Porto Alegre
RS,2023,12,26.5,Porto Alegre
RS,2024,1,26.1,Porto Alegre
RS,2024,2,26.41,Porto Alegre
RS,2024,3,26.03,Porto Alegre
RS,2024,4,24.79,Porto Alegre
RS,2024,5,22.63,Porto Alegre
RS,2024,6,22.15,Porto Alegre
RS,2024,7,21.38,Porto Alegre
RS,2024,8,22.53,Porto Alegre
RS,2024,9,25.22,Porto Alegre
RS,2024,10,25.5,Porto Alegre
RS,2024,11,25.42,Porto Alegre
RS,2024,12,25.55,Porto Alegre
RS,2025,1,25.75,Porto Alegre
RS,2025,2,26.3,Porto Alegre
RS,2025,3,25.8,Porto Alegre
RS,2025,4,24.14,Porto Alegre
RS,2025,5,22.71,Porto Alegre
RS,2025,6,21.1,Porto Alegre
RS,2025,7,21.01,Porto Alegre
RS,2025,8,22.04,Porto Alegre
SC,2023,1,25.52,Florianópolis
SC,2023,2,25.49,Florianópolis
SC,2023,3,25.5,Florianópolis
SC,2023,4,23.59,Florianópolis
SC,2023,5,22.4,Florianópolis
SC,2023,6,20.98,Florianópolis
SC,2023,7,21.86,Florianópolis
SC,2023,8,22.78,Florianópolis
SC,2023,9,25.11,Florianópolis
SC,2023,10,25.75,Florianópolis
SC,2023,11,26.32,Florianópolis
SC,2023,12,26.53,Florianópolis
SC,2024,1,25.98,Florianópolis
SC,2024,2,26.39,Florianópolis
SC,2024,3,26.18,Florianópolis
SC,2024,4,24.66,Florianópolis
SC,2024,5,23.06,Florianópolis
SC,2024,6,22.33,Florianópolis
SC,2024,7,21.24,Florianópolis
SC,2024,8,22.43,Florianópolis
SC,2024,9,25.19,Florianópolis
SC,2024,10,25.41,Florianópolis
SC,2024,11,25.32,Florianópolis
SC,2024,12,25.34,Florianópolis
SC,2025,1,25.93,Florianópolis
SC,2025,2,26.15,Florianópolis
SC,2025,3,25.91,Florianópolis
SC,2025,4,24.12,Florianópolis
SC,2025,5,22.64,Florianópolis
SC,2025,6,21.21,Florianópolis
SC,2025,7,20.81,Florianópolis
SC,2025,8,21.86,Florianópolis
SE,2023,1,25.41,Aracaju
SE,2023,2,25.65,Aracaju
SE,2023,3,25.51,Aracaju
SE,2023,4,23.4,Aracaju
SE,2023,5,22.44,Aracaju
SE,2023,6,21.37,Aracaju
SE,2023,7,22.08,Aracaju
SE,2023,8,22.92,Aracaju
SE,2023,9,24.97,Aracaju
SE,2023,10,25.65,Aracaju
SE,2023,11,26.07,Aracaju
SE,2023,12,26.4,Aracaju
SE,2024,1,25.88,Aracaju
SE,2024,2,25.94,Aracaju
SE,2024,3,26.12,Aracaju
SE,2024,4,24.92,Aracaju
SE,2024,5,22.73,Aracaju
SE,2024,6,22.12,Aracaju
SE,2024,7,20.98,Aracaju
SE,2024,8,22.42,Aracaju
SE,2024,9,24.86,Aracaju
SE,2024,10,25.85,Aracaju
SE,2024,11,25.6,Aracaju
SE,2024,12,25.2,Aracaju
SE,2025,1,25.64,Aracaju
SE,2025,2,26.23,Aracaju
SE,2025,3,25.97,Aracaju
SE,2025,4,23.62,Aracaju
SE,2025,5,22.12,Aracaju
SE,2025,6,20.87,Aracaju
SE,2025,7,21.41,Aracaju
SE,2025,8,21.74,Aracaju
SP,2023,1,25.55,São Paulo
SP,2023,2,25.56,São Paulo
SP,2023,3,25.63,São Paulo
SP,2023,4,23.55,São Paulo
SP,2023,5,22.33,São Paulo
SP,2023,6,20.98,São Paulo
SP,2023,7,21.57,São Paulo
SP,2023,8,23.25,São Paulo
SP,2023,9,25.19,São Paulo
SP,2023,10,25.84,São Paulo
SP,2023,11,26.27,São Paulo
SP,2023,12,26.76,São Paulo
SP,2024,1,26.01,São Paulo
SP,2024,2,26.28,São Paulo
SP,2024,3,25.76,São Paulo
SP,2024,4,24.64,São Paulo
SP,2024,5,22.87,São Paulo
SP,2024,6,22.61,São Paulo
SP,2024,7,21.16,São Paulo
SP,2024,8,22.51,São Paulo
SP,2024,9,25.43,São Paulo
SP,2024,10,25.79,São Paulo
SP,2024,11,25.77,São Paulo
SP,2024,12,25.54,São Paulo
SP,2025,1,25.8,São Paulo
SP,2025,2,26.3,São Paulo
SP,2025,3,25.67,São Paulo
SP,2025,4,24.14,São Paulo
SP,2025,5,22.56,São Paulo
SP,2025,6,21.02,São Paulo
SP,2025,7,20.83,São Paulo
SP,2025,8,22.05,São Paulo
TO,2023,1,25.6,Palmas
TO,2023,2,25.86,Palmas
TO,2023,3,25.54,Palmas
TO,2023,4,23.35,Palmas
TO,2023,5,22.36,Palmas
TO,2023,6,21.18,Palmas
TO,2023,7,22.09,Palmas
TO,2023,8,23.24,Palmas
TO,2023,9,25.29,Palmas
TO,2023,10,25.88,Palmas
TO,2023,11,26.34,Palmas
TO,2023,12,26.64,Palmas
TO,2024,1,26.1,Palmas
TO,2024,2,26.22,Palmas
TO,2024,3,26.16,Palmas
TO,2024,4,24.94,Palmas
TO,2024,5,22.72,Palmas
TO,2024,6,22.14,Palmas
TO,2024,7,20.95,Palmas
TO,2024,8,22.45,Palmas
TO,2024,9,25.29,Palmas
TO,2024,10,25.44,Palmas
TO,2024,11,25.62,Palmas
TO,2024,12,25.1,Palmas
TO,2025,1,25.77,Palmas
TO,2025,2,26.24,Palmas
TO,2025,3,26.08,Palmas
TO,2025,4,24.42,Palmas
TO,2025,5,22.46,Palmas
TO,2025,6,21.04,Palmas
TO,2025,7,21.16,Palmas
TO,2025,8,21.94,Palmas
