UF,ANO,MES,TEMP_MEDIA
DF,2023,1,25.45
DF,2023,2,25.24
DF,2023,3,25.33
DF,2023,4,23.47
DF,2023,5,22.19
DF,2023,6,21.33
DF,2023,7,21.97
DF,2023,8,23.01
DF,2023,9,25.29
DF,2023,10,26.23
DF,2023,11,26.1
DF,2023,12,26.76
DF,2024,1,25.51
DF,2024,2,26.29
DF,2024,3,25.68
DF,2024,4,24.89
DF,2024,5,22.69
DF,2024,6,22.02
DF,2024,7,21.42
DF,2024,8,22.63
DF,2024,9,25.14
DF,2024,10,25.88
DF,2024,11,25.55
DF,2024,12,25.37
DF,2025,1,25.75
DF,2025,2,26.24
DF,2025,3,25.77
DF,2025,4,23.89
DF,2025,5,22.64
DF,2025,6,20.91
DF,2025,7,21.07
DF,2025,8,22.03
PE,2023,1,25.24
PE,2023,2,25.81
PE,2023,3,25.71
PE,2023,4,23.28
PE,2023,5,21.96
PE,2023,6,21.25
PE,2023,7,22.01
PE,2023,8,23.03
PE,2023,9,25.38
PE,2023,10,25.82
PE,2023,11,26.17
PE,2023,12,26.74
PE,2024,1,26.01
PE,2024,2,26.14
PE,2024,3,25.87
PE,2024,4,24.66
PE,2024,5,22.42
PE,2024,6,22.25
PE,2024,7,21.0
PE,2024,8,22.44
PE,2024,9,25.32
PE,2024,10,25.7
PE,2024,11,26.15
PE,2024,12,25.41
PE,2025,1,25.68
PE,2025,2,26.23
PE,2025,3,25.77
PE,2025,4,23.82
PE,2025,5,22.12
PE,2025,6,21.39
PE,2025,7,20.65
PE,2025,8,22.4
RJ,2023,1,25.61
RJ,2023,2,25.42
RJ,2023,3,25.76
RJ,2023,4,23.72
RJ,2023,5,22.14
RJ,2023,6,21.22
RJ,2023,7,21.76
RJ,2023,8,23.01
RJ,2023,9,24.81
RJ,2023,10,26.29
RJ,2023,11,26.13
RJ,2023,12,26.43
RJ,2024,1,25.85
RJ,2024,2,26.27
RJ,2024,3,25.77
RJ,2024,4,25.03
RJ,2024,5,22.95
RJ,2024,6,22.34
RJ,2024,7,21.16
RJ,2024,8,22.47
RJ,2024,9,25.02
RJ,2024,10,25.59
RJ,2024,11,25.71
RJ,2024,12,25.62
RJ,2025,1,25.99
RJ,2025,2,26.24
RJ,2025,3,25.62
RJ,2025,4,24.26
RJ,2025,5,22.87
RJ,2025,6,21.07
RJ,2025,7,20.99
RJ,2025,8,21.9
SP,2023,1,25.55
SP,2023,2,25.56
SP,2023,3,25.63
SP,2023,4,23.55
SP,2023,5,22.33
SP,2023,6,20.98
SP,2023,7,21.57
SP,2023,8,23.25
SP,2023,9,25.19
SP,2023,10,25.84
SP,2023,11,26.27
SP,2023,12,26.76
SP,2024,1,26.01
SP,2024,2,26.28
SP,2024,3,25.76
SP,2024,4,24.64
SP,2024,5,22.87
SP,2024,6,22.61
SP,2024,7,21.16
SP,2024,8,22.51
SP,2024,9,25.43
SP,2024,10,25.79
SP,2024,11,25.77
SP,2024,12,25.54
SP,2025,1,25.8
SP,2025,2,26.3
SP,2025,3,25.67
SP,2025,4,24.14
SP,2025,5,22.56
SP,2025,6,21.02
SP,2025,7,20.83
SP,2025,8,22.05
